date,timestamp,update_timestamp,forecast_date,forecast_timestamp,forecast_summary,forecast_text,forecast_code,wind_speed_high,wind_speed_low,wind_direction,relative_humidity_high,relative_humidity_low,temperature_high,temperature_low
2019-04-21,2019-04-21T17:23:00+08:00,2019-04-21T18:02:12+08:00,2019-04-24,2019-04-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,NNE,95.0,50.0,35.0,25.0
2019-04-21,2019-04-21T17:23:00+08:00,2019-04-21T18:02:12+08:00,2019-04-25,2019-04-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,NNE,95.0,50.0,35.0,25.0
2019-04-22,2019-04-22T04:46:00+08:00,2019-04-22T05:02:11+08:00,2019-04-23,2019-04-23T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,S,95.0,55.0,34.0,25.0
2019-04-22,2019-04-22T04:46:00+08:00,2019-04-22T05:02:11+08:00,2019-04-24,2019-04-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,NNE,95.0,55.0,35.0,25.0
2019-04-22,2019-04-22T04:46:00+08:00,2019-04-22T05:02:11+08:00,2019-04-25,2019-04-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,NNE,95.0,50.0,35.0,25.0
2019-04-22,2019-04-22T04:46:00+08:00,2019-04-22T05:02:11+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-22,2019-04-22T17:34:00+08:00,2019-04-22T18:02:11+08:00,2019-04-23,2019-04-23T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,S,95.0,55.0,34.0,25.0
2019-04-22,2019-04-22T17:34:00+08:00,2019-04-22T18:02:11+08:00,2019-04-24,2019-04-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,N,95.0,55.0,35.0,25.0
2019-04-22,2019-04-22T17:34:00+08:00,2019-04-22T18:02:11+08:00,2019-04-25,2019-04-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-22,2019-04-22T17:34:00+08:00,2019-04-22T18:02:11+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,WSW,95.0,50.0,35.0,25.0
2019-04-23,2019-04-23T05:03:00+08:00,2019-04-23T05:32:12+08:00,2019-04-24,2019-04-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,N,95.0,55.0,35.0,25.0
2019-04-23,2019-04-23T05:03:00+08:00,2019-04-23T05:32:12+08:00,2019-04-25,2019-04-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,35.0,25.0
2019-04-23,2019-04-23T05:03:00+08:00,2019-04-23T05:32:12+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,WSW,95.0,50.0,35.0,25.0
2019-04-23,2019-04-23T05:03:00+08:00,2019-04-23T05:32:12+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,WSW,95.0,50.0,34.0,25.0
2019-04-23,2019-04-23T17:20:00+08:00,2019-04-24T10:32:12+08:00,2019-04-24,2019-04-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,NE,95.0,55.0,34.0,25.0
2019-04-23,2019-04-23T17:20:00+08:00,2019-04-24T10:32:12+08:00,2019-04-25,2019-04-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-23,2019-04-23T17:20:00+08:00,2019-04-24T10:32:12+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,25.0
2019-04-23,2019-04-23T17:20:00+08:00,2019-04-24T10:32:12+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,95.0,55.0,34.0,25.0
2019-04-24,2019-04-24T17:13:00+08:00,2019-04-24T17:32:12+08:00,2019-04-25,2019-04-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,35.0,25.0
2019-04-24,2019-04-24T17:13:00+08:00,2019-04-24T17:32:12+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,VARIABLE,95.0,50.0,34.0,25.0
2019-04-24,2019-04-24T17:13:00+08:00,2019-04-24T17:32:12+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,95.0,55.0,34.0,25.0
2019-04-24,2019-04-24T17:13:00+08:00,2019-04-24T17:32:12+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,25.0
2019-04-25,2019-04-25T05:29:00+08:00,2019-04-25T06:02:11+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-04-25,2019-04-25T05:29:00+08:00,2019-04-25T06:02:11+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,W,95.0,50.0,34.0,25.0
2019-04-25,2019-04-25T05:29:00+08:00,2019-04-25T06:02:11+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,25.0
2019-04-25,2019-04-25T05:29:00+08:00,2019-04-25T06:02:11+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-25,2019-04-25T17:13:00+08:00,2019-04-25T17:32:12+08:00,2019-04-26,2019-04-26T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,W,95.0,55.0,33.0,25.0
2019-04-25,2019-04-25T17:13:00+08:00,2019-04-25T17:32:12+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,95.0,55.0,34.0,25.0
2019-04-25,2019-04-25T17:13:00+08:00,2019-04-25T17:32:12+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,25.0
2019-04-25,2019-04-25T17:13:00+08:00,2019-04-25T17:32:12+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,35.0,25.0
2019-04-26,2019-04-26T04:54:00+08:00,2019-04-26T05:32:12+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,90.0,60.0,34.0,25.0
2019-04-26,2019-04-26T04:54:00+08:00,2019-04-26T05:32:12+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,15.0,5.0,WNW,90.0,60.0,34.0,25.0
2019-04-26,2019-04-26T04:54:00+08:00,2019-04-26T05:32:12+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,90.0,60.0,35.0,25.0
2019-04-26,2019-04-26T04:54:00+08:00,2019-04-26T05:32:12+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,90.0,60.0,35.0,25.0
2019-04-26,2019-04-26T17:19:00+08:00,2019-04-26T17:32:12+08:00,2019-04-27,2019-04-27T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,90.0,60.0,33.0,24.0
2019-04-26,2019-04-26T17:19:00+08:00,2019-04-26T17:32:12+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,WNW,90.0,60.0,35.0,25.0
2019-04-26,2019-04-26T17:19:00+08:00,2019-04-26T17:32:12+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,90.0,60.0,35.0,25.0
2019-04-26,2019-04-26T17:19:00+08:00,2019-04-26T17:32:12+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,90.0,60.0,35.0,25.0
2019-04-27,2019-04-27T03:25:00+08:00,2019-04-27T04:02:11+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,90.0,60.0,33.0,24.0
2019-04-27,2019-04-27T03:25:00+08:00,2019-04-27T04:02:11+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,WNW,90.0,60.0,35.0,25.0
2019-04-27,2019-04-27T03:25:00+08:00,2019-04-27T04:02:11+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,90.0,60.0,35.0,25.0
2019-04-27,2019-04-27T03:25:00+08:00,2019-04-27T04:02:11+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,90.0,60.0,35.0,25.0
2019-04-27,2019-04-27T05:24:00+08:00,2019-04-27T06:02:11+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,20.0,10.0,WNW,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T05:24:00+08:00,2019-04-27T06:02:11+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T05:24:00+08:00,2019-04-27T06:02:11+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T05:24:00+08:00,2019-04-27T06:02:11+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,90.0,50.0,34.0,25.0
2019-04-27,2019-04-27T16:56:00+08:00,2019-04-27T17:32:12+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,20.0,10.0,WNW,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T16:56:00+08:00,2019-04-27T17:32:12+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T16:56:00+08:00,2019-04-27T17:32:12+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T16:56:00+08:00,2019-04-27T17:32:12+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,60.0,34.0,25.0
2019-04-27,2019-04-27T23:18:00+08:00,2019-04-27T23:32:11+08:00,2019-04-28,2019-04-28T00:00:00+08:00,Thundery showers with gusty winds in the early hours.,Heavy Thundery Showers with Gusty Winds,HG,20.0,10.0,WNW,95.0,50.0,35.0,24.0
2019-04-27,2019-04-27T23:18:00+08:00,2019-04-27T23:32:11+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T23:18:00+08:00,2019-04-27T23:32:11+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-27,2019-04-27T23:18:00+08:00,2019-04-27T23:32:11+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,60.0,34.0,24.0
2019-04-28,2019-04-28T00:03:00+08:00,2019-04-28T00:32:12+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Showers in the early hours.,Showers,SH,20.0,10.0,WNW,95.0,50.0,35.0,24.0
2019-04-28,2019-04-28T00:03:00+08:00,2019-04-28T00:32:12+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T00:03:00+08:00,2019-04-28T00:32:12+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T00:03:00+08:00,2019-04-28T00:32:12+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,60.0,34.0,24.0
2019-04-28,2019-04-28T02:57:00+08:00,2019-04-28T03:32:11+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,20.0,10.0,WNW,95.0,50.0,35.0,24.0
2019-04-28,2019-04-28T02:57:00+08:00,2019-04-28T03:32:11+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T02:57:00+08:00,2019-04-28T03:32:11+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T02:57:00+08:00,2019-04-28T03:32:11+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,60.0,34.0,24.0
2019-04-28,2019-04-28T04:59:00+08:00,2019-04-28T05:32:11+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T04:59:00+08:00,2019-04-28T05:32:11+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T04:59:00+08:00,2019-04-28T05:32:11+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,WNW,95.0,50.0,34.0,24.0
2019-04-28,2019-04-28T04:59:00+08:00,2019-04-28T05:32:11+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,34.0,24.0
2019-04-28,2019-04-28T16:35:00+08:00,2019-04-28T17:02:12+08:00,2019-04-29,2019-04-29T00:00:00+08:00,Fair and warm.,Fair & Warm,FW,15.0,5.0,VARIABLE,95.0,50.0,35.0,25.0
2019-04-28,2019-04-28T16:35:00+08:00,2019-04-28T17:02:12+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,50.0,34.0,25.0
2019-04-28,2019-04-28T16:35:00+08:00,2019-04-28T17:02:12+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,WNW,95.0,50.0,35.0,24.0
2019-04-28,2019-04-28T16:35:00+08:00,2019-04-28T17:02:12+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,35.0,24.0
2019-04-29,2019-04-29T05:00:00+08:00,2019-04-29T05:32:11+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,50.0,34.0,25.0
2019-04-29,2019-04-29T05:00:00+08:00,2019-04-29T05:32:11+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,WNW,95.0,50.0,34.0,25.0
2019-04-29,2019-04-29T05:00:00+08:00,2019-04-29T05:32:11+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,NW,95.0,50.0,35.0,24.0
2019-04-29,2019-04-29T05:00:00+08:00,2019-04-29T05:32:11+08:00,2019-05-03,2019-05-03T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,35.0,24.0
2019-04-29,2019-04-29T17:18:00+08:00,2019-04-29T17:32:12+08:00,2019-04-30,2019-04-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,35.0,25.0
2019-04-29,2019-04-29T17:18:00+08:00,2019-04-29T17:32:12+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,35.0,25.0
2019-04-29,2019-04-29T17:18:00+08:00,2019-04-29T17:32:12+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,WNW,95.0,50.0,35.0,25.0
2019-04-29,2019-04-29T17:18:00+08:00,2019-04-29T17:32:12+08:00,2019-05-03,2019-05-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,35.0,25.0
2019-04-30,2019-04-30T05:16:00+08:00,2019-05-02T09:02:13+08:00,2019-05-01,2019-05-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,NW,95.0,55.0,35.0,25.0
2019-04-30,2019-04-30T05:16:00+08:00,2019-05-02T09:02:13+08:00,2019-05-02,2019-05-02T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,WNW,95.0,55.0,35.0,25.0
2019-04-30,2019-04-30T05:16:00+08:00,2019-05-02T09:02:13+08:00,2019-05-03,2019-05-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,WNW,95.0,50.0,35.0,25.0
2019-04-30,2019-04-30T05:16:00+08:00,2019-05-02T09:02:13+08:00,2019-05-04,2019-05-04T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-05-02,2019-05-02T17:19:00+08:00,2019-05-02T17:32:12+08:00,2019-05-03,2019-05-03T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,S,90.0,60.0,34.0,25.0
2019-05-02,2019-05-02T17:19:00+08:00,2019-05-02T17:32:12+08:00,2019-05-04,2019-05-04T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,15.0,5.0,SSW,90.0,60.0,33.0,24.0
2019-05-02,2019-05-02T17:19:00+08:00,2019-05-02T17:32:12+08:00,2019-05-05,2019-05-05T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,W,90.0,60.0,33.0,24.0
2019-05-02,2019-05-02T17:19:00+08:00,2019-05-02T17:32:12+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,WSW,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T04:56:00+08:00,2019-05-03T05:32:11+08:00,2019-05-04,2019-05-04T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,15.0,5.0,SW,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T04:56:00+08:00,2019-05-03T05:32:11+08:00,2019-05-05,2019-05-05T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,W,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T04:56:00+08:00,2019-05-03T05:32:11+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,WSW,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T04:56:00+08:00,2019-05-03T05:32:11+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T17:30:00+08:00,2019-05-03T18:02:12+08:00,2019-05-04,2019-05-04T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T17:30:00+08:00,2019-05-03T18:02:12+08:00,2019-05-05,2019-05-05T00:00:00+08:00,Pre-dawn hours and early morning thundery showers with gusty winds,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,W,90.0,60.0,33.0,24.0
2019-05-03,2019-05-03T17:30:00+08:00,2019-05-03T18:02:12+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Pre-dawn hours and early morning thundery showers with gusty winds.,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,WSW,90.0,60.0,32.0,24.0
2019-05-03,2019-05-03T17:30:00+08:00,2019-05-03T18:02:12+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,24.0
2019-05-04,2019-05-04T04:53:00+08:00,2019-05-04T05:32:11+08:00,2019-05-05,2019-05-05T00:00:00+08:00,Pre-dawn hours and early morning thundery showers with gusty winds.,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,WSW,90.0,60.0,33.0,24.0
2019-05-04,2019-05-04T04:53:00+08:00,2019-05-04T05:32:11+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Pre-dawn hours and early morning thundery showers with gusty winds.,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,WSW,90.0,60.0,32.0,24.0
2019-05-04,2019-05-04T04:53:00+08:00,2019-05-04T05:32:11+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,25.0
2019-05-04,2019-05-04T04:53:00+08:00,2019-05-04T05:32:11+08:00,2019-05-08,2019-05-08T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T04:57:00+08:00,2019-05-05T05:32:12+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Pre-dawn hours and early morning thundery showers with gusty winds.,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,W,90.0,60.0,32.0,24.0
2019-05-05,2019-05-05T04:57:00+08:00,2019-05-05T05:32:12+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Heavy Thundery Showers with Gusty Winds,HG,20.0,10.0,WSW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T04:57:00+08:00,2019-05-05T05:32:12+08:00,2019-05-08,2019-05-08T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T04:57:00+08:00,2019-05-05T05:32:12+08:00,2019-05-09,2019-05-09T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T06:59:00+08:00,2019-05-05T07:32:11+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Pre-dawn hours and early morning thundery showers with gusty winds.,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,W,90.0,60.0,32.0,24.0
2019-05-05,2019-05-05T06:59:00+08:00,2019-05-05T07:32:11+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,20.0,10.0,WSW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T06:59:00+08:00,2019-05-05T07:32:11+08:00,2019-05-08,2019-05-08T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T06:59:00+08:00,2019-05-05T07:32:11+08:00,2019-05-09,2019-05-09T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,20.0,10.0,SW,90.0,60.0,33.0,25.0
2019-05-05,2019-05-05T17:11:00+08:00,2019-05-05T17:32:12+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Morning thundery showers.,Heavy Thundery Showers with Gusty Winds,HG,25.0,15.0,WSW,95.0,60.0,33.0,25.0
2019-05-05,2019-05-05T17:11:00+08:00,2019-05-05T17:32:12+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,24.0
2019-05-05,2019-05-05T17:11:00+08:00,2019-05-05T17:32:12+08:00,2019-05-08,2019-05-08T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,25.0
2019-05-05,2019-05-05T17:11:00+08:00,2019-05-05T17:32:12+08:00,2019-05-09,2019-05-09T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,25.0
2019-05-05,2019-05-05T20:58:00+08:00,2019-05-05T21:32:12+08:00,2019-05-06,2019-05-06T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,25.0,15.0,WSW,95.0,60.0,33.0,25.0
2019-05-05,2019-05-05T20:58:00+08:00,2019-05-05T21:32:12+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,24.0
2019-05-05,2019-05-05T20:58:00+08:00,2019-05-05T21:32:12+08:00,2019-05-08,2019-05-08T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,25.0
2019-05-05,2019-05-05T20:58:00+08:00,2019-05-05T21:32:12+08:00,2019-05-09,2019-05-09T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,25.0
2019-05-06,2019-05-06T05:17:00+08:00,2019-05-06T05:32:11+08:00,2019-05-07,2019-05-07T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,15.0,SW,95.0,60.0,33.0,25.0
2019-05-06,2019-05-06T05:17:00+08:00,2019-05-06T05:32:11+08:00,2019-05-08,2019-05-08T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,24.0
2019-05-06,2019-05-06T05:17:00+08:00,2019-05-06T05:32:11+08:00,2019-05-09,2019-05-09T00:00:00+08:00,Morning thundery showers.,Thundery Showers,TL,25.0,10.0,SW,95.0,60.0,33.0,25.0
